transaction_id,card_id,amount,transaction_type,timestamp,store_id,terminal_id,batch_id,authorization_code,status,balance_after
TX-POS-202503110048-276885,4426601143883781,5.99,REFUND,2025-02-23 13:58:31,STORE-0512,POS-003,BATCH-STORE-0512-20250223-6,644351,APPROVED,6.419999999999998
TX-POS-202503110048-171739,8156749357950694,87.99,PURCHASE,2025-03-04 11:39:23,STORE-0512,POS-005,BATCH-STORE-0512-20250304-6,X84765,APPROVED,204.52999999999997
TX-POS-202503110048-326919,GC-STORE-0512-6490,10.64,PURCHASE,2025-02-12 11:11:08,STORE-0512,POS-005,BATCH-STORE-0512-20250212-5,020663,APPROVED,10.169999999999995
TX-POS-202503110048-363221,8356096443560358,2.19,PURCHASE,2025-02-20 13:31:12,STORE-0512,POS-003,BATCH-STORE-0512-20250220-8,KH9548,APPROVED,54.82000000000001
TX-POS-202503110048-450283,CARD-30599,75.99,PURCHASE,2025-02-28 11:30:51,STORE-0512,POS-005,BATCH-STORE-0512-20250228-2,SL6153,APPROVED,282.0
TX-POS-202503110048-056091,CUTB-1066,1.26,PURCHASE,2025-03-07 13:09:42,STORE-0512,POS-002,BATCH-STORE-0512-20250307-3,MB1594,APPROVED,0.2599999999999987
TX-POS-202503110048-707887,GC-STORE-0512-5123,84.99,PURCHASE,2025-02-14 21:38:34,STORE-0512,POS-003,BATCH-STORE-0512-20250214-1,933728,APPROVED,186.02999999999997
TX-POS-202503110048-320518,QFLL-5876,2.99,PURCHASE,2025-02-15 13:31:10,STORE-0512,POS-003,BATCH-STORE-0512-20250215-5,LU9283,APPROVED,0.33999999999999986
TX-POS-202503110048-395001,IJKW-7220,35.99,PURCHASE,2025-02-09 17:34:00,STORE-0512,POS-002,BATCH-STORE-0512-20250209-6,525338,APPROVED,10.04
TX-POS-202503110048-987891,SUNA-8248,9.87,PURCHASE,2025-03-07 12:13:03,STORE-0512,POS-001,BATCH-STORE-0512-20250307-9,Y94591,APPROVED,11.280000000000006
TX-POS-202503110048-963608,YUTI-8345,4.99,REFUND,2025-02-26 14:16:41,STORE-0512,POS-005,BATCH-STORE-0512-20250226-2,T21545,APPROVED,5.050000000000002
TX-POS-202503110048-473034,OWVB-1136,25.29,REFUND,2025-02-11 14:49:37,STORE-0512,POS-005,BATCH-STORE-0512-20250211-4,O35405,APPROVED,146.46999999999997
TX-POS-202503110048-544874,OXMU-9833,7.5,PURCHASE,2025-02-26 12:34:52,STORE-0512,POS-002,BATCH-STORE-0512-20250226-6,HI7631,APPROVED,8.200000000000017
TX-POS-202503110048-123238,WXKC-1264,15.5,REFUND,2025-02-28 20:02:02,STORE-0512,POS-005,BATCH-STORE-0512-20250228-8,044471,APPROVED,16.499999999999996
TX-POS-202503110048-763750,CARD-40456,32.0,PURCHASE,2025-02-22 12:36:29,STORE-0512,POS-002,BATCH-STORE-0512-20250222-9,OO0548,APPROVED,14.019999999999996
TX-POS-202503110048-411505,JFQT-3434,31.99,PURCHASE,2025-03-03 19:28:24,STORE-0512,POS-004,BATCH-STORE-0512-20250303-7,WU3473,APPROVED,294.03
TX-POS-202503110048-652153,JFQT-3434,39.99,PURCHASE,2025-03-11 13:45:11,STORE-0512,POS-002,BATCH-STORE-0512-20250311-7,LH6288,APPROVED,254.03999999999996
TX-POS-202503110048-007930,MOWX-4676,44.99,PURCHASE,2025-02-26 12:02:49,STORE-0512,POS-001,BATCH-STORE-0512-20250226-6,V23798,APPROVED,18.51999999999999
TX-POS-202503110048-302102,SERN-8014,13.62,PURCHASE,2025-02-21 12:10:07,STORE-0512,POS-003,BATCH-STORE-0512-20250221-4,408494,APPROVED,2.37000000000001
TX-POS-202503110048-670072,CARD-95360,45.12,PURCHASE,2025-02-14 13:47:55,STORE-0512,POS-004,BATCH-STORE-0512-20250214-4,E84569,APPROVED,4.880000000000003
TX-POS-202503110048-397234,CARD-40980,35.53,PURCHASE,2025-02-09 13:08:33,STORE-0512,POS-002,BATCH-STORE-0512-20250209-6,572804,APPROVED,4.07999999999997
TX-POS-202503110048-967822,GC-STORE-0512-7693,34.99,REFUND,2025-03-11 13:29:11,STORE-0512,POS-001,BATCH-STORE-0512-20250311-4,SG5351,APPROVED,134.97
TX-POS-202503110048-884421,8183000269577694,20.0,REFUND,2025-03-08 13:42:34,STORE-0512,POS-001,BATCH-STORE-0512-20250308-2,671335,APPROVED,20.31
TX-POS-202503110048-638226,YSDP-2518,16.0,PURCHASE,2025-03-03 11:33:49,STORE-0512,POS-001,BATCH-STORE-0512-20250303-5,Y78673,APPROVED,13.629999999999999
TX-POS-202503110048-302995,GC-STORE-0512-6799,4.0,PURCHASE,2025-02-20 17:38:14,STORE-0512,POS-004,BATCH-STORE-0512-20250220-7,X23563,APPROVED,9.01
TX-POS-202503110048-726038,5121559959616351,25.0,PURCHASE,2025-02-28 13:32:18,STORE-0512,POS-001,BATCH-STORE-0512-20250228-6,RK8832,APPROVED,17.990000000000002
TX-POS-202503110048-453326,CARD-52377,2.99,PURCHASE,2025-02-28 18:00:28,STORE-0512,POS-003,BATCH-STORE-0512-20250228-7,235857,APPROVED,10.709999999999999
TX-POS-202503110048-416936,CARD-37809,2.99,PURCHASE,2025-02-24 08:35:18,STORE-0512,POS-002,BATCH-STORE-0512-20250224-6,151415,APPROVED,3.0200000000000067
TX-POS-202503110048-737994,SJEN-6471,1.6,PURCHASE,2025-02-18 13:13:22,STORE-0512,POS-001,BATCH-STORE-0512-20250218-8,D98207,APPROVED,24.499999999999993
TX-POS-202503110048-152486,5358424912918202,0.0,BALANCE,2025-03-07 11:28:53,STORE-0512,POS-001,BATCH-STORE-0512-20250307-9,FZ2199,APPROVED,135.01
TX-POS-202503110048-119878,YRVT-4102,13.0,PURCHASE,2025-02-23 09:41:39,STORE-0512,POS-005,BATCH-STORE-0512-20250223-1,D04479,APPROVED,61.97000000000001
TX-POS-202503110048-911662,GC-STORE-0512-4965,34.99,REFUND,2025-02-26 13:19:55,STORE-0512,POS-004,BATCH-STORE-0512-20250226-1,207101,APPROVED,70.0
TX-POS-202503110048-481264,GC-STORE-0512-3098,0.0,BALANCE,2025-02-26 11:06:13,STORE-0512,POS-003,BATCH-STORE-0512-20250226-6,559497,APPROVED,332.13
TX-POS-202503110048-063499,1052615748188240,2.0,PURCHASE,2025-03-04 11:39:35,STORE-0512,POS-005,BATCH-STORE-0512-20250304-2,TT1420,APPROVED,2.3999999999999915
TX-POS-202503110048-975444,ALPV-4612,14.99,PURCHASE,2025-03-03 16:42:16,STORE-0512,POS-004,BATCH-STORE-0512-20250303-3,H12182,APPROVED,62.99999999999999
TX-POS-202503110048-874886,ALSJ-9901,62.0,PURCHASE,2025-02-12 12:49:55,STORE-0512,POS-005,BATCH-STORE-0512-20250212-9,AB2933,APPROVED,80.07999999999998
TX-POS-202503110048-590218,GC-STORE-0512-1906,4.0,PURCHASE,2025-03-06 14:47:59,STORE-0512,POS-005,BATCH-STORE-0512-20250306-5,LT0565,APPROVED,3.700000000000001
TX-POS-202503110048-912349,6669787547830185,1.99,PURCHASE,2025-02-18 11:13:50,STORE-0512,POS-002,BATCH-STORE-0512-20250218-7,K08842,APPROVED,0.01999999999999802
TX-POS-202503110048-947122,2624775114899675,46.99,PURCHASE,2025-03-10 18:39:55,STORE-0512,POS-003,BATCH-STORE-0512-20250310-9,JH6249,APPROVED,65.17999999999998
TX-POS-202503110048-262777,9100706404380727,1.01,PURCHASE,2025-03-03 12:39:06,STORE-0512,POS-004,BATCH-STORE-0512-20250303-3,622258,APPROVED,0.009999999999997788
TX-POS-202503110048-084352,1822376378964641,27.99,PURCHASE,2025-03-09 17:10:59,STORE-0512,POS-003,BATCH-STORE-0512-20250309-9,FW5748,APPROVED,31.60000000000002
TX-POS-202503110048-137394,GC-STORE-0512-3992,17.99,PURCHASE,2025-02-23 11:38:18,STORE-0512,POS-003,BATCH-STORE-0512-20250223-8,T86108,APPROVED,19.51
TX-POS-202503110048-126989,ALPV-4612,1.0,REFUND,2025-03-06 12:34:16,STORE-0512,POS-004,BATCH-STORE-0512-20250306-2,798833,APPROVED,63.99999999999999
TX-POS-202503110048-846939,1092327184454104,13.99,PURCHASE,2025-02-25 18:52:23,STORE-0512,POS-002,BATCH-STORE-0512-20250225-1,392371,APPROVED,62.99999999999998
TX-POS-202503110048-300026,FJDZ-1207,3.99,PURCHASE,2025-02-24 11:53:13,STORE-0512,POS-004,BATCH-STORE-0512-20250224-5,673401,APPROVED,13.569999999999995
TX-POS-202503110048-161671,RTTV-2387,65.99,PURCHASE,2025-02-22 18:00:53,STORE-0512,POS-002,BATCH-STORE-0512-20250222-2,KG5664,APPROVED,33.99000000000001
TX-POS-202503110048-964977,GC-STORE-0512-3600,39.99,PURCHASE,2025-02-18 11:28:53,STORE-0512,POS-003,BATCH-STORE-0512-20250218-8,R86289,APPROVED,227.01999999999998
TX-POS-202503110048-369621,CARD-72746,1.99,PURCHASE,2025-02-13 20:23:33,STORE-0512,POS-004,BATCH-STORE-0512-20250213-6,283732,APPROVED,11.52
TX-POS-202503110048-555440,GC-STORE-0512-4485,1.99,PURCHASE,2025-03-07 14:52:31,STORE-0512,POS-002,BATCH-STORE-0512-20250307-6,190468,APPROVED,0.519999999999998
TX-POS-202503110048-296001,CARD-44021,44.5,REFUND,2025-03-07 12:25:40,STORE-0512,POS-004,BATCH-STORE-0512-20250307-5,J03629,APPROVED,56.52
TX-POS-202503110048-708961,TVFA-8704,6.5,PURCHASE,2025-02-28 13:06:01,STORE-0512,POS-004,BATCH-STORE-0512-20250228-8,483922,APPROVED,3.0100000000000033
TX-POS-202503110048-927260,4748062825865660,1.0,PURCHASE,2025-02-21 11:12:19,STORE-0512,POS-001,BATCH-STORE-0512-20250221-1,323376,APPROVED,37.17999999999999
TX-POS-202503110048-480501,GC-STORE-0512-2077,0.0,BALANCE,2025-03-08 17:12:52,STORE-0512,POS-003,BATCH-STORE-0512-20250308-4,XT3068,APPROVED,27.889999999999986
TX-POS-202503110048-117139,GC-STORE-0512-3583,2.99,REFUND,2025-02-26 13:28:55,STORE-0512,POS-001,BATCH-STORE-0512-20250226-5,973017,APPROVED,2.9900000000000038
TX-POS-202503110048-642040,NUNI-4662,17.0,REFUND,2025-03-01 11:46:39,STORE-0512,POS-004,BATCH-STORE-0512-20250301-7,K29400,APPROVED,17.999999999999996
TX-POS-202503110048-401439,5051392678996434,11.99,REFUND,2025-02-13 13:57:30,STORE-0512,POS-005,BATCH-STORE-0512-20250213-5,AD1613,APPROVED,16.689999999999998
TX-POS-202503110048-144382,CARD-36830,5.0,PURCHASE,2025-03-05 13:24:53,STORE-0512,POS-003,BATCH-STORE-0512-20250305-7,I39017,APPROVED,30.979999999999997
TX-POS-202503110048-885687,9277382790131241,12.0,PURCHASE,2025-02-09 13:04:18,STORE-0512,POS-005,BATCH-STORE-0512-20250209-3,VO3531,APPROVED,20.009999999999998
TX-POS-202503110048-361943,CARD-18275,7.99,PURCHASE,2025-02-28 11:17:58,STORE-0512,POS-002,BATCH-STORE-0512-20250228-8,LA0533,APPROVED,2.0200000000000014
TX-POS-202503110048-662865,GC-STORE-0512-5648,40.34,REFUND,2025-02-24 12:04:02,STORE-0512,POS-005,BATCH-STORE-0512-20250224-2,B62568,APPROVED,52.84
TX-POS-202503110048-864584,CARD-76694,1.99,REFUND,2025-02-13 11:13:31,STORE-0512,POS-004,BATCH-STORE-0512-20250213-2,XW2909,APPROVED,2.1399999999999917
TX-POS-202503110048-164417,3569471848532760,9.99,REFUND,2025-03-03 17:00:46,STORE-0512,POS-001,BATCH-STORE-0512-20250303-8,E46345,APPROVED,11.010000000000002
TX-POS-202503110048-395449,CARD-40456,39.51,REFUND,2025-02-16 11:55:52,STORE-0512,POS-004,BATCH-STORE-0512-20250216-4,PA1442,APPROVED,53.529999999999994
TX-POS-202503110048-392393,KPQR-5643,76.99,PURCHASE,2025-03-04 18:21:40,STORE-0512,POS-001,BATCH-STORE-0512-20250304-2,938484,APPROVED,129.02999999999997
TX-POS-202503110048-661073,CARD-31119,33.99,REFUND,2025-03-04 18:15:09,STORE-0512,POS-001,BATCH-STORE-0512-20250304-2,ZA1058,APPROVED,36.47
TX-POS-202503110048-368856,CARD-12590,10.99,PURCHASE,2025-02-13 12:51:27,STORE-0512,POS-004,BATCH-STORE-0512-20250213-4,L30267,APPROVED,15.860000000000005
TX-POS-202503110048-888591,1484070187243405,15.44,REFUND,2025-02-20 12:27:11,STORE-0512,POS-001,BATCH-STORE-0512-20250220-6,MC3652,APPROVED,19.450000000000003
TX-POS-202503110048-878020,HDXJ-1897,5.99,PURCHASE,2025-02-13 18:02:15,STORE-0512,POS-003,BATCH-STORE-0512-20250213-4,G53369,APPROVED,19.999999999999993
TX-POS-202503110048-081076,CARD-85535,39.0,PURCHASE,2025-02-16 12:09:37,STORE-0512,POS-001,BATCH-STORE-0512-20250216-2,U70402,APPROVED,183.01
TX-POS-202503110048-034488,CARD-45646,40.0,REFUND,2025-02-25 18:33:20,STORE-0512,POS-004,BATCH-STORE-0512-20250225-5,KI8705,APPROVED,40.669999999999995
TX-POS-202503110048-742184,9277382790131241,4.99,PURCHASE,2025-02-14 17:29:13,STORE-0512,POS-003,BATCH-STORE-0512-20250214-1,C80108,APPROVED,15.019999999999998
TX-POS-202503110048-402966,BHUC-3412,1.01,PURCHASE,2025-02-16 18:40:47,STORE-0512,POS-001,BATCH-STORE-0512-20250216-9,G02790,APPROVED,1.5543122344752192e-15
TX-POS-202503110048-277134,1970449877898754,1.99,PURCHASE,2025-03-03 19:36:32,STORE-0512,POS-001,BATCH-STORE-0512-20250303-4,438846,APPROVED,3.0100000000000007
TX-POS-202503110048-814849,2445355921158679,5.99,REFUND,2025-03-11 13:25:02,STORE-0512,POS-003,BATCH-STORE-0512-20250311-9,NQ3678,APPROVED,6.860000000000005
TX-POS-202503110048-385593,IDDL-4185,3.99,PURCHASE,2025-02-13 13:55:19,STORE-0512,POS-005,BATCH-STORE-0512-20250213-6,BR6897,APPROVED,47.82999999999999
TX-POS-202503110048-829075,2582636610415637,2.99,PURCHASE,2025-02-26 14:15:52,STORE-0512,POS-001,BATCH-STORE-0512-20250226-4,BD5751,APPROVED,4.459999999999997
TX-POS-202503110048-053652,KRLW-5348,11.99,PURCHASE,2025-02-18 18:56:24,STORE-0512,POS-001,BATCH-STORE-0512-20250218-1,D41680,APPROVED,15.020000000000005
TX-POS-202503110048-425777,ZWVY-9030,3.06,PURCHASE,2025-02-24 12:46:52,STORE-0512,POS-005,BATCH-STORE-0512-20250224-9,767842,APPROVED,5.390000000000001
TX-POS-202503110048-035454,ALPV-4612,49.99,PURCHASE,2025-02-28 12:07:57,STORE-0512,POS-005,BATCH-STORE-0512-20250228-2,609052,APPROVED,14.009999999999991
TX-POS-202503110048-215136,CARD-15951,90.0,PURCHASE,2025-02-26 13:26:28,STORE-0512,POS-002,BATCH-STORE-0512-20250226-2,CH5327,APPROVED,133.01
TX-POS-202503110048-664930,RCUM-3352,3.0,REFUND,2025-03-01 15:32:42,STORE-0512,POS-005,BATCH-STORE-0512-20250301-5,279854,APPROVED,3.3
TX-POS-202503110048-599355,GC-STORE-0512-5921,45.99,REFUND,2025-03-07 11:25:36,STORE-0512,POS-001,BATCH-STORE-0512-20250307-5,K67247,APPROVED,97.49000000000001
TX-POS-202503110048-097050,CARD-37026,36.0,PURCHASE,2025-02-24 13:55:22,STORE-0512,POS-005,BATCH-STORE-0512-20250224-5,QS0733,APPROVED,364.0
TX-POS-202503110048-228420,KXDZ-8406,4.26,PURCHASE,2025-02-24 19:01:10,STORE-0512,POS-004,BATCH-STORE-0512-20250224-5,X25404,APPROVED,3.7600000000000016
TX-POS-202503110048-426623,CARD-71737,94.0,PURCHASE,2025-03-05 13:41:46,STORE-0512,POS-001,BATCH-STORE-0512-20250305-6,HZ5402,APPROVED,149.73
TX-POS-202503110048-872244,GKTD-1174,4.9,REFUND,2025-02-21 11:03:52,STORE-0512,POS-003,BATCH-STORE-0512-20250221-5,516097,APPROVED,4.899999999999993
TX-POS-202503110048-991991,7054554467012805,7.99,PURCHASE,2025-02-14 11:11:02,STORE-0512,POS-005,BATCH-STORE-0512-20250214-9,DO9886,APPROVED,2.5199999999999996
TX-POS-202503110048-494078,XMMD-8011,2.5,PURCHASE,2025-02-15 18:46:30,STORE-0512,POS-002,BATCH-STORE-0512-20250215-7,786993,APPROVED,70.13
TX-POS-202503110048-028653,CARD-63693,2.0,PURCHASE,2025-02-10 12:48:33,STORE-0512,POS-004,BATCH-STORE-0512-20250210-7,A81886,APPROVED,2.260000000000014
TX-POS-202503110048-987153,GC-STORE-0512-1667,85.0,PURCHASE,2025-03-01 13:27:55,STORE-0512,POS-003,BATCH-STORE-0512-20250301-3,Z47880,APPROVED,2.6100000000000136
TX-POS-202503110048-109438,GC-STORE-0512-4672,0.0,BALANCE,2025-02-27 11:07:21,STORE-0512,POS-005,BATCH-STORE-0512-20250227-9,067279,APPROVED,6.01
TX-POS-202503110048-382844,CARD-45909,40.0,REFUND,2025-03-09 08:11:35,STORE-0512,POS-002,BATCH-STORE-0512-20250309-1,759279,APPROVED,51.97999999999998
TX-POS-202503110048-575111,2115580237008462,83.0,PURCHASE,2025-02-25 13:27:11,STORE-0512,POS-005,BATCH-STORE-0512-20250225-3,216882,APPROVED,168.0
TX-POS-202503110048-852437,GC-STORE-0512-7814,2.8,PURCHASE,2025-03-05 12:01:51,STORE-0512,POS-003,BATCH-STORE-0512-20250305-7,GE1236,APPROVED,1.2199999999999998
TX-POS-202503110048-517335,CARD-95362,2.99,PURCHASE,2025-02-21 15:52:18,STORE-0512,POS-004,BATCH-STORE-0512-20250221-1,XD5357,APPROVED,1.9100000000000055
TX-POS-202503110048-826241,GC-STORE-0512-3300,4.3,PURCHASE,2025-02-25 21:18:14,STORE-0512,POS-002,BATCH-STORE-0512-20250225-2,C65615,APPROVED,3.2199999999999998
TX-POS-202503110048-171962,2787455662004166,5.5,REFUND,2025-02-11 12:48:47,STORE-0512,POS-002,BATCH-STORE-0512-20250211-3,PE6318,APPROVED,5.499999999999996
TX-POS-202503110048-317843,GC-STORE-0512-1166,3.99,REFUND,2025-02-26 13:31:24,STORE-0512,POS-003,BATCH-STORE-0512-20250226-7,QI3293,APPROVED,4.019999999999998
TX-POS-202503110048-623883,CARD-73439,5.42,PURCHASE,2025-03-04 11:14:19,STORE-0512,POS-002,BATCH-STORE-0512-20250304-3,EA1466,APPROVED,1.7763568394002505e-15
TX-POS-202503110048-880829,GC-STORE-0512-4006,27.99,REFUND,2025-02-28 11:03:41,STORE-0512,POS-001,BATCH-STORE-0512-20250228-6,FH9432,APPROVED,29.52
TX-POS-202503110048-423082,GC-STORE-0512-7601,8.0,REFUND,2025-02-27 17:54:01,STORE-0512,POS-004,BATCH-STORE-0512-20250227-9,806186,APPROVED,8.010000000000002
TX-POS-202503110048-964781,3094212090736438,6.99,PURCHASE,2025-03-07 12:25:23,STORE-0512,POS-003,BATCH-STORE-0512-20250307-9,G11564,APPROVED,4.009999999999996
TX-POS-202503110048-191124,GC-STORE-0512-1177,5.99,REFUND,2025-02-11 13:04:33,STORE-0512,POS-002,BATCH-STORE-0512-20250211-4,L00632,APPROVED,10.010000000000007
TX-POS-202503110048-723470,CARD-78093,0.0,BALANCE,2025-02-17 12:29:16,STORE-0512,POS-002,BATCH-STORE-0512-20250217-4,CV5432,APPROVED,2.360000000000001
TX-POS-202503110048-667656,CARD-40456,50.5,PURCHASE,2025-02-22 13:18:24,STORE-0512,POS-001,BATCH-STORE-0512-20250222-4,H20504,APPROVED,3.029999999999994
TX-POS-202503110048-421258,DFRP-6414,1.0,PURCHASE,2025-02-19 13:11:16,STORE-0512,POS-001,BATCH-STORE-0512-20250219-1,Z97289,APPROVED,1.0199999999999996
TX-POS-202503110048-327716,OXMU-9833,20.19,REFUND,2025-02-12 08:59:52,STORE-0512,POS-005,BATCH-STORE-0512-20250212-8,SH5383,APPROVED,28.39000000000002
TX-POS-202503110048-357671,GC-STORE-0512-1667,0.0,BALANCE,2025-02-22 17:25:32,STORE-0512,POS-005,BATCH-STORE-0512-20250222-3,V46236,APPROVED,2.6100000000000136
TX-POS-202503110048-761836,CARD-45646,5.99,PURCHASE,2025-03-01 17:04:23,STORE-0512,POS-005,BATCH-STORE-0512-20250301-7,BX5492,APPROVED,34.67999999999999
TX-POS-202503110048-053961,6746438565504922,2.99,PURCHASE,2025-02-27 12:19:12,STORE-0512,POS-002,BATCH-STORE-0512-20250227-8,F65464,APPROVED,0.009999999999999787
TX-POS-202503110048-696376,GC-STORE-0512-1279,10.99,PURCHASE,2025-02-16 19:43:58,STORE-0512,POS-001,BATCH-STORE-0512-20250216-1,KZ7272,APPROVED,4.989999999999998
TX-POS-202503110048-484708,GC-STORE-0512-8743,10.99,PURCHASE,2025-02-14 13:25:41,STORE-0512,POS-005,BATCH-STORE-0512-20250214-5,T44916,APPROVED,2.01
TX-POS-202503110048-838490,6746438565504922,2.99,REFUND,2025-02-25 20:06:10,STORE-0512,POS-003,BATCH-STORE-0512-20250225-4,569270,APPROVED,3.0
TX-POS-202503110048-568737,CARD-17812,2.99,PURCHASE,2025-03-02 10:11:37,STORE-0512,POS-003,BATCH-STORE-0512-20250302-3,FY4076,APPROVED,1.5299999999999958
TX-POS-202503110048-513669,CARD-15909,1.0,PURCHASE,2025-03-08 18:25:15,STORE-0512,POS-002,BATCH-STORE-0512-20250308-1,K82544,APPROVED,5.009999999999998
TX-POS-202503110048-393757,2515674298846322,34.99,PURCHASE,2025-02-17 13:15:44,STORE-0512,POS-002,BATCH-STORE-0512-20250217-6,EO6116,APPROVED,347.14
TX-POS-202503110048-237139,KGPG-9584,31.99,PURCHASE,2025-02-23 18:03:30,STORE-0512,POS-002,BATCH-STORE-0512-20250223-6,W81753,APPROVED,8.030000000000012
TX-POS-202503110048-650338,CARD-64567,2.0,PURCHASE,2025-03-03 12:27:21,STORE-0512,POS-004,BATCH-STORE-0512-20250303-5,V32755,APPROVED,1.3399999999999994
TX-POS-202503110048-183209,XZFY-9776,2.42,PURCHASE,2025-02-09 12:47:26,STORE-0512,POS-002,BATCH-STORE-0512-20250209-9,BS8445,APPROVED,0.9499999999999993
TX-POS-202503110048-715547,GC-STORE-0512-7916,35.5,REFUND,2025-02-12 11:24:52,STORE-0512,POS-004,BATCH-STORE-0512-20250212-4,HY2964,APPROVED,186.48999999999998
TX-POS-202503110048-861561,1052615748188240,1.99,PURCHASE,2025-03-06 12:46:41,STORE-0512,POS-002,BATCH-STORE-0512-20250306-7,A98764,APPROVED,0.4099999999999915
TX-POS-202503110048-404843,ULXL-3765,23.99,PURCHASE,2025-03-06 08:15:11,STORE-0512,POS-004,BATCH-STORE-0512-20250306-9,K95838,APPROVED,25.320000000000004
TX-POS-202503110048-936943,IJKW-7220,4.27,PURCHASE,2025-03-07 11:29:39,STORE-0512,POS-003,BATCH-STORE-0512-20250307-2,F65030,APPROVED,5.77
TX-POS-202503110048-132845,GC-STORE-0512-1994,3.99,REFUND,2025-03-03 19:11:17,STORE-0512,POS-003,BATCH-STORE-0512-20250303-3,W83649,APPROVED,25.880000000000017
TX-POS-202503110048-370103,CARD-83042,43.0,PURCHASE,2025-02-27 11:52:11,STORE-0512,POS-001,BATCH-STORE-0512-20250227-8,812654,APPROVED,49.85999999999997
TX-POS-202503110048-580603,CARD-25432,37.99,REFUND,2025-03-10 12:51:40,STORE-0512,POS-005,BATCH-STORE-0512-20250310-8,QD8913,APPROVED,90.49000000000001
TX-POS-202503110048-843544,4784665515284079,34.0,PURCHASE,2025-03-09 12:34:54,STORE-0512,POS-002,BATCH-STORE-0512-20250309-3,B36388,APPROVED,115.11999999999998
TX-POS-202503110048-546993,7082029207624981,15.5,PURCHASE,2025-03-05 17:37:15,STORE-0512,POS-003,BATCH-STORE-0512-20250305-6,614179,APPROVED,65.00000000000001
TX-POS-202503110048-992586,CARD-67461,2.5,REFUND,2025-03-04 19:02:01,STORE-0512,POS-001,BATCH-STORE-0512-20250304-8,W65594,APPROVED,58.989999999999995
TX-POS-202503110048-773831,GC-STORE-0512-7761,9.0,REFUND,2025-02-14 12:27:27,STORE-0512,POS-003,BATCH-STORE-0512-20250214-7,330438,APPROVED,9.0
TX-POS-202503110048-785750,GC-STORE-0512-2821,1.26,PURCHASE,2025-02-16 20:10:50,STORE-0512,POS-001,BATCH-STORE-0512-20250216-6,N62697,APPROVED,5.10702591327572e-15
TX-POS-202503110048-013435,YSDP-2518,22.99,REFUND,2025-02-27 11:57:29,STORE-0512,POS-001,BATCH-STORE-0512-20250227-1,OL8651,APPROVED,36.62
TX-POS-202503110048-623555,2748169924005414,96.5,PURCHASE,2025-02-14 13:32:17,STORE-0512,POS-001,BATCH-STORE-0512-20250214-4,W32287,APPROVED,13.489999999999995
TX-POS-202503110048-213375,YGSY-9168,18.97,REFUND,2025-02-13 19:13:01,STORE-0512,POS-002,BATCH-STORE-0512-20250213-5,K01113,APPROVED,169.98999999999998
TX-POS-202503110048-446520,OWVB-1136,24.99,REFUND,2025-02-28 17:04:26,STORE-0512,POS-005,BATCH-STORE-0512-20250228-5,C61272,APPROVED,171.45999999999998
TX-POS-202503110048-443872,GC-STORE-0512-2077,18.99,PURCHASE,2025-02-11 12:11:16,STORE-0512,POS-001,BATCH-STORE-0512-20250211-5,Z24407,APPROVED,8.899999999999988
TX-POS-202503110048-292027,CARD-65626,4.01,REFUND,2025-02-13 12:20:09,STORE-0512,POS-003,BATCH-STORE-0512-20250213-9,NI6495,APPROVED,12.009999999999998
TX-POS-202503110048-718137,CARD-74254,6.74,PURCHASE,2025-03-07 16:45:58,STORE-0512,POS-001,BATCH-STORE-0512-20250307-7,LO7447,APPROVED,1.2100000000000097
TX-POS-202503110048-492018,CARD-41976,13.99,REFUND,2025-02-12 13:52:45,STORE-0512,POS-003,BATCH-STORE-0512-20250212-4,C49816,APPROVED,35.99
TX-POS-202503110048-831558,UXJI-6738,3.0,PURCHASE,2025-02-25 18:43:20,STORE-0512,POS-001,BATCH-STORE-0512-20250225-9,UX4088,APPROVED,246.01999999999998
TX-POS-202503110048-429604,GC-STORE-0512-3300,3.13,PURCHASE,2025-03-11 13:25:46,STORE-0512,POS-005,BATCH-STORE-0512-20250311-6,CI7757,APPROVED,0.08999999999999986
TX-POS-202503110048-279816,GC-STORE-0512-7225,69.99,PURCHASE,2025-02-21 11:47:04,STORE-0512,POS-004,BATCH-STORE-0512-20250221-1,U94941,APPROVED,214.58999999999997
TX-POS-202503110048-685427,GTAQ-7608,2.99,REFUND,2025-03-01 16:43:54,STORE-0512,POS-001,BATCH-STORE-0512-20250301-8,844444,APPROVED,3.01
TX-POS-202503110048-003405,AKWK-6242,15.99,PURCHASE,2025-02-16 17:59:48,STORE-0512,POS-001,BATCH-STORE-0512-20250216-6,V89810,APPROVED,233.45
TX-POS-202503110048-445925,UXJI-6738,17.0,REFUND,2025-02-18 11:56:59,STORE-0512,POS-001,BATCH-STORE-0512-20250218-4,NC3541,APPROVED,263.02
